"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00021398",345,23,4,0,4,19,12,7,0,0,52,32,24,5,3,0,13,7,43,17,21,5,0,22,7,7,0,15,15,0,30,21,9,9,0,36,17,17,0,1,0,1,0,31,10,3,5,13,0,61,57,4,47,47,0
"E00021399",297,79,20,2,18,59,23,23,11,2,89,54,28,11,13,2,32,3,17,10,2,4,1,18,5,5,0,13,13,0,6,3,3,2,1,19,4,9,3,0,0,2,1,13,3,1,3,6,0,23,17,6,33,33,0
"E00021400",264,14,1,0,1,13,3,8,2,0,43,23,18,2,3,0,14,6,35,20,11,3,1,23,4,4,0,19,19,0,16,9,7,6,1,29,7,13,2,2,0,5,0,22,8,3,5,6,0,46,32,14,36,36,0
"E00021402",206,9,1,0,1,8,4,3,1,0,31,22,17,1,3,1,6,3,23,14,7,2,0,25,6,6,0,19,19,0,19,11,8,7,1,28,8,13,1,2,0,4,0,17,2,0,7,8,0,23,17,6,31,31,0
"E00021404",237,101,23,1,22,78,32,30,10,6,81,55,33,14,5,3,23,3,18,13,4,1,0,12,3,3,0,9,8,1,2,1,1,1,0,10,3,3,0,0,0,3,1,2,0,0,1,1,0,2,1,1,9,9,0
"E00021405",325,22,1,0,1,21,11,8,2,0,54,32,19,5,8,0,19,3,42,21,15,5,1,32,10,10,0,22,22,0,19,10,9,8,1,32,10,15,0,3,0,4,0,37,10,4,9,14,0,34,31,3,53,53,0
"E00021406",259,17,1,0,1,16,7,8,1,0,35,26,20,2,4,0,6,3,28,19,9,0,0,19,2,2,0,17,17,0,25,17,8,8,0,34,11,16,1,0,0,3,3,22,4,1,7,9,1,51,34,17,28,28,0
"E00021407",326,12,2,0,2,10,7,3,0,0,36,26,20,3,3,0,9,1,40,22,15,3,0,21,4,4,0,17,17,0,16,10,6,6,0,58,23,21,5,1,0,6,2,29,10,4,8,7,0,70,58,12,44,44,0
"E00021408",301,75,12,0,12,63,29,26,7,1,88,69,55,7,4,3,16,3,29,20,6,1,2,22,3,3,0,19,18,1,16,13,3,3,0,16,8,7,0,1,0,0,0,14,9,0,3,2,0,15,10,5,26,26,0
"E00021409",243,99,24,0,24,75,35,31,5,4,95,59,39,13,5,2,34,2,26,21,4,1,0,10,5,5,0,5,5,0,3,2,1,1,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,4,3,1,2,2,0
"E00021410",244,17,5,0,5,12,7,3,2,0,32,25,19,4,2,0,6,1,22,14,5,2,1,26,9,9,0,17,17,0,14,12,2,2,0,30,6,16,1,1,0,6,0,20,10,1,4,5,0,33,21,12,50,50,0
"E00021411",292,23,2,0,2,21,16,4,0,1,49,33,24,2,5,2,13,3,29,11,14,4,0,19,4,4,0,15,15,0,23,15,8,8,0,30,10,16,1,0,0,2,1,42,10,2,7,23,0,45,34,11,32,32,0
"E00021412",350,32,5,0,5,27,11,12,4,0,49,34,21,6,5,2,13,2,41,24,14,2,1,17,2,2,0,15,15,0,23,15,8,8,0,42,7,23,3,2,0,5,2,35,14,3,5,13,0,67,59,8,44,44,0
"E00021413",277,16,2,0,2,14,8,5,1,0,30,24,18,3,3,0,4,2,24,12,9,3,0,19,5,5,0,14,14,0,13,6,7,7,0,46,12,20,5,3,0,5,1,24,7,4,8,5,0,78,65,13,27,27,0
"E00021414",270,14,3,0,3,11,7,3,1,0,30,13,10,1,2,0,8,9,19,9,7,1,2,10,2,2,0,8,8,0,15,8,7,7,0,37,13,20,2,0,0,2,0,17,6,2,0,9,0,81,70,11,47,47,0
"E00021415",251,8,1,0,1,7,4,2,0,1,30,13,12,0,1,0,12,5,20,9,9,2,0,14,0,0,0,14,14,0,16,11,5,5,0,47,24,17,2,1,0,3,0,25,12,3,4,6,0,49,40,9,42,42,0
"E00021416",254,19,1,0,1,18,11,6,1,0,40,25,19,2,3,1,9,6,26,13,12,1,0,23,5,5,0,18,18,0,25,17,8,8,0,27,12,10,1,2,0,1,1,23,6,1,5,11,0,38,32,6,33,33,0
"E00021417",218,14,2,0,2,12,2,10,0,0,25,17,9,7,0,1,7,1,20,10,9,1,0,13,2,2,0,11,11,0,19,12,7,5,2,32,16,9,1,0,1,5,0,31,11,2,5,13,0,39,27,12,25,25,0
"E00021418",192,80,15,0,15,65,29,30,3,3,74,52,32,11,4,5,17,5,13,11,1,1,0,6,1,1,0,5,5,0,2,1,1,1,0,2,0,1,0,0,0,1,0,2,1,0,1,0,0,5,4,1,8,8,0
"E00021419",276,7,2,0,2,5,0,4,1,0,26,16,14,0,2,0,4,6,22,12,9,1,0,18,5,5,0,13,13,0,25,14,11,11,0,37,10,18,1,2,0,5,1,16,6,1,1,8,0,85,70,15,40,40,0
"E00021420",227,48,8,0,8,40,16,18,4,2,49,35,23,6,6,0,11,3,27,16,8,3,0,17,5,5,0,12,12,0,6,3,3,3,0,15,1,7,1,1,0,3,2,17,7,2,3,5,0,28,24,4,20,20,0
"E00021421",353,20,4,0,4,16,6,7,1,2,41,31,28,2,1,0,7,3,39,24,13,1,1,17,3,3,0,14,14,0,37,25,12,12,0,53,14,24,3,6,0,6,0,29,9,6,6,8,0,69,60,9,48,48,0
"E00021422",137,7,1,0,1,6,3,2,1,0,20,15,11,3,1,0,3,2,10,5,5,0,0,7,1,1,0,6,6,0,8,6,2,2,0,24,5,12,2,0,0,5,0,15,5,4,3,3,0,26,23,3,20,20,0
"E00021423",293,14,2,0,2,12,3,8,1,0,34,27,20,3,4,0,6,1,18,6,10,1,1,21,6,6,0,15,15,0,19,14,5,5,0,42,10,23,3,2,0,2,2,26,8,2,6,10,0,81,77,4,38,38,0
"E00021424",197,69,9,0,9,60,29,19,8,4,67,52,30,15,4,3,15,0,15,10,4,0,1,15,5,5,0,10,10,0,3,2,1,1,0,7,1,6,0,0,0,0,0,1,0,1,0,0,0,5,5,0,15,15,0
"E00021425",209,80,16,1,15,64,36,18,8,2,84,53,34,9,9,1,28,3,17,13,3,1,0,12,5,5,0,7,7,0,3,1,2,1,1,5,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,7,7,0
"E00021426",223,10,1,0,1,9,7,1,1,0,23,14,12,1,1,0,7,2,21,13,8,0,0,9,5,5,0,4,4,0,19,10,9,9,0,31,5,18,0,2,0,5,1,25,11,1,5,8,0,54,40,14,31,31,0
"E00021427",206,82,18,2,16,64,21,32,9,2,73,52,39,3,5,5,18,3,13,12,0,1,0,8,1,1,0,7,7,0,5,4,1,1,0,6,2,2,0,0,0,1,1,4,1,1,1,1,0,6,2,4,9,9,0
"E00021428",262,19,1,0,1,18,8,7,2,1,36,26,23,0,3,0,9,1,20,13,6,1,0,20,7,7,0,13,13,0,26,17,9,9,0,45,19,13,3,1,0,8,1,31,9,3,8,11,0,38,29,9,27,27,0
"E00021429",97,12,1,0,1,11,3,7,1,0,24,18,12,2,4,0,2,4,24,17,6,1,0,9,1,1,0,8,8,0,2,2,0,0,0,4,1,2,0,0,0,1,0,4,3,0,1,0,0,6,5,1,12,12,0
"E00021430",202,16,3,0,3,13,7,5,1,0,27,16,14,1,1,0,9,2,23,11,8,3,1,20,4,4,0,16,16,0,12,7,5,5,0,25,7,11,2,3,1,1,0,17,8,1,6,2,0,48,38,10,14,14,0
"E00021431",239,8,3,0,3,5,3,2,0,0,32,24,20,3,1,0,5,3,31,16,14,1,0,21,6,6,0,15,15,0,22,14,8,8,0,23,13,7,0,0,0,3,0,20,4,1,6,9,0,49,37,12,33,33,0
"E00021432",245,18,4,0,4,14,8,3,3,0,26,19,16,2,1,0,4,3,25,12,11,1,1,22,8,8,0,14,14,0,18,14,4,3,1,37,16,14,3,1,0,3,0,31,6,4,10,11,0,42,36,6,26,26,0
"E00021433",494,63,11,0,11,52,34,13,4,1,100,67,53,11,2,1,24,9,45,24,19,2,0,32,12,12,0,20,20,0,27,18,9,9,0,60,22,21,6,4,0,7,0,34,11,8,8,7,0,70,53,17,63,63,0
"E00021434",291,14,5,0,5,9,2,6,1,0,39,21,18,0,2,1,8,10,35,18,15,2,0,15,5,5,0,10,10,0,18,10,8,8,0,36,11,14,2,2,0,7,0,25,7,2,7,9,0,52,47,5,57,57,0
"E00021437",224,8,2,0,2,6,3,3,0,0,29,16,15,1,0,0,10,3,25,13,12,0,0,10,1,1,0,9,9,0,13,6,7,7,0,42,15,17,1,2,0,6,1,31,10,3,7,10,1,44,38,6,22,22,0
"E00021438",157,9,0,0,0,9,2,4,3,0,11,7,6,1,0,0,3,1,19,12,4,2,1,16,8,8,0,8,8,0,12,5,7,7,0,18,2,10,1,4,0,1,0,24,3,4,4,13,0,29,22,7,19,19,0
"E00021439",167,9,2,0,2,7,3,4,0,0,24,14,12,0,2,0,5,5,9,6,2,0,1,10,4,4,0,6,6,0,6,4,2,2,0,18,4,9,0,2,0,1,2,14,2,2,1,9,0,35,30,5,42,42,0
"E00021440",313,27,6,0,6,21,12,6,2,1,40,26,22,3,1,0,10,4,29,18,9,1,1,15,6,6,0,9,9,0,16,12,4,4,0,25,10,13,1,0,0,0,1,28,13,7,3,5,0,61,52,9,72,72,0
"E00021441",262,48,11,0,11,37,21,10,4,2,79,65,49,3,12,1,9,5,26,19,5,2,0,10,4,4,0,6,6,0,5,2,3,3,0,20,7,9,0,1,0,3,0,19,7,4,6,2,0,27,21,6,28,28,0
"E00021442",249,16,4,0,4,12,6,5,0,1,28,18,12,1,3,2,7,3,44,28,8,6,2,16,5,5,0,11,11,0,22,14,8,8,0,41,7,20,4,3,0,7,0,26,4,5,8,9,0,29,26,3,27,27,0
"E00021443",181,17,2,0,2,15,11,3,1,0,35,25,17,4,4,0,8,2,21,10,4,7,0,16,4,4,0,12,12,0,7,5,2,2,0,21,4,10,0,1,0,5,1,20,6,2,8,4,0,19,14,5,25,25,0
"E00021444",285,27,7,0,7,20,10,8,2,0,43,31,22,3,6,0,7,5,19,11,6,2,0,14,2,2,0,12,12,0,6,3,3,3,0,26,3,16,2,2,0,2,1,20,9,1,7,3,0,35,28,7,95,95,0
"E00021445",285,4,1,0,1,3,2,1,0,0,18,12,10,0,1,1,4,2,26,16,10,0,0,17,8,8,0,9,9,0,15,11,4,4,0,26,7,9,3,2,0,3,2,24,10,4,3,7,0,74,66,8,81,81,0
"E00021446",296,10,2,0,2,8,4,4,0,0,27,22,21,0,1,0,3,2,17,10,6,1,0,17,6,6,0,11,11,0,20,12,8,8,0,28,8,12,2,1,0,4,1,21,5,4,4,8,0,90,72,18,66,66,0
"E00021447",236,55,7,0,7,48,27,12,5,4,75,60,43,8,7,2,12,3,15,10,4,1,0,25,8,8,0,17,16,1,12,10,2,1,1,18,10,5,0,0,0,2,1,4,2,1,1,0,0,10,8,2,22,22,0
"E00021448",229,21,7,0,7,14,5,7,2,0,57,41,34,2,5,0,9,7,32,17,9,6,0,17,6,6,0,11,11,0,12,8,4,3,1,22,7,11,1,1,0,2,0,19,11,0,1,7,0,34,25,9,15,15,0
"E00021449",271,29,4,0,4,25,9,13,3,0,71,49,32,4,10,3,15,7,31,23,7,0,1,17,5,5,0,12,12,0,19,13,6,6,0,17,7,3,0,3,0,4,0,19,6,0,4,8,1,27,20,7,41,41,0
"E00021450",154,22,1,0,1,21,14,4,3,0,49,39,23,4,9,3,9,1,18,12,5,0,1,8,1,0,1,7,7,0,7,4,3,3,0,12,3,4,1,2,0,2,0,14,5,2,3,4,0,6,5,1,18,18,0
"E00021451",259,11,1,0,1,10,8,1,0,1,64,42,38,1,3,0,14,8,26,16,9,1,0,15,3,3,0,12,12,0,20,13,7,6,1,33,14,16,1,0,0,2,0,26,9,2,7,8,0,33,28,5,31,31,0
"E00021452",165,14,2,0,2,12,6,4,1,1,52,35,24,2,9,0,13,4,21,9,5,7,0,9,3,3,0,6,6,0,7,6,1,1,0,17,5,9,0,0,0,1,2,17,5,2,2,8,0,13,8,5,15,15,0
"E00021453",256,29,8,0,8,21,14,7,0,0,58,40,32,1,7,0,16,2,29,17,8,3,1,16,7,7,0,9,9,0,13,9,4,4,0,38,11,18,0,2,0,5,2,23,8,0,10,5,0,27,20,7,23,23,0
"E00021454",250,20,3,0,3,17,7,9,0,1,44,34,28,1,5,0,4,6,30,19,7,4,0,9,1,1,0,8,8,0,11,7,4,4,0,34,12,13,0,1,0,8,0,18,6,0,4,8,0,47,32,15,37,37,0
"E00021455",229,11,1,0,1,10,9,0,0,1,28,20,16,0,4,0,3,5,19,14,4,1,0,14,3,3,0,11,11,0,13,10,3,2,1,37,9,20,0,5,1,1,1,35,6,3,11,15,0,45,31,14,27,27,0
"E00021458",270,49,9,0,9,40,18,14,6,2,100,74,49,5,18,2,23,3,23,15,2,5,1,22,3,3,0,19,19,0,7,4,3,3,0,24,7,13,0,0,0,3,1,9,3,0,3,3,0,12,5,7,24,24,0
"E00021459",229,43,4,0,4,39,25,11,3,0,80,62,40,5,16,1,11,7,29,21,5,2,1,10,0,0,0,10,10,0,13,10,3,3,0,10,4,2,1,1,0,2,0,10,5,0,3,1,1,7,4,3,27,27,0
"E00021460",315,46,8,1,7,38,24,12,1,1,85,71,44,9,16,2,5,9,35,21,7,5,2,33,4,4,0,29,29,0,18,11,7,5,2,20,7,10,1,0,0,2,0,17,8,1,3,5,0,29,23,6,32,32,0
"E00021461",196,30,4,0,4,26,12,11,2,1,58,44,30,4,8,2,12,2,15,12,2,0,1,11,4,4,0,7,7,0,11,8,3,2,1,16,8,4,1,0,0,1,2,11,3,1,3,4,0,25,17,8,19,19,0
"E00021462",225,11,0,0,0,11,8,3,0,0,41,35,29,2,4,0,4,2,19,7,11,1,0,26,4,4,0,22,22,0,13,10,3,3,0,33,12,13,1,3,0,3,1,17,6,2,5,4,0,35,25,10,30,30,0
"E00021463",264,26,2,0,2,24,8,12,2,2,39,30,24,4,2,0,8,1,28,21,6,1,0,10,2,2,0,8,8,0,17,8,9,9,0,37,14,17,2,1,0,3,0,35,8,5,8,14,0,32,24,8,40,40,0
"E00021464",215,24,1,0,1,23,14,8,1,0,53,34,23,3,8,0,13,6,23,10,8,5,0,9,3,3,0,6,6,0,11,8,3,3,0,28,7,12,4,0,0,4,1,22,12,2,0,8,0,18,13,5,27,27,0
"E00021465",289,13,3,0,3,10,4,5,0,1,48,38,25,6,7,0,6,4,38,17,17,4,0,15,6,6,0,9,8,1,15,7,8,8,0,33,9,11,4,3,0,3,3,22,9,3,3,7,0,53,48,5,52,52,0
"E00021466",656,6,0,0,0,6,6,0,0,0,33,22,18,3,1,0,2,9,19,9,8,2,0,9,1,1,0,8,8,0,24,17,7,5,2,30,6,17,3,2,0,1,1,24,6,2,8,8,0,43,34,9,468,468,0
"E00021467",271,9,1,0,1,8,6,1,0,1,23,16,13,2,0,1,4,3,22,8,11,2,1,18,7,7,0,11,11,0,13,8,5,5,0,21,8,10,1,0,0,2,0,26,11,3,5,7,0,57,49,8,82,82,0
"E00021468",199,21,3,0,3,18,10,7,1,0,43,28,19,4,5,0,8,7,14,9,1,4,0,7,2,2,0,5,5,0,15,8,7,6,1,22,6,10,1,2,0,3,0,26,16,2,2,6,0,21,17,4,30,30,0
"E00021469",315,11,3,0,3,8,3,5,0,0,39,33,23,4,6,0,3,3,33,16,15,2,0,20,6,6,0,14,14,0,11,2,9,8,1,46,11,23,2,4,0,6,0,34,10,5,7,12,0,60,47,13,61,61,0
"E00021470",212,15,2,0,2,13,9,2,2,0,39,32,22,1,7,2,5,2,16,8,6,2,0,11,5,5,0,6,6,0,17,12,5,5,0,24,5,11,4,1,0,2,1,15,1,3,3,8,0,19,13,6,56,56,0
"E00021471",259,15,4,0,4,11,7,3,1,0,44,35,26,2,5,2,3,6,20,8,9,2,1,10,4,4,0,6,6,0,12,9,3,3,0,39,5,26,0,2,0,6,0,23,10,0,7,6,0,52,39,13,44,44,0
"E00021473",326,16,0,0,0,16,10,6,0,0,32,24,17,2,5,0,3,5,10,7,2,1,0,17,5,5,0,12,12,0,6,6,0,0,0,20,4,9,4,0,0,0,3,16,6,2,6,2,0,34,29,5,175,175,0
"E00021474",293,12,1,0,1,11,6,4,1,0,32,26,21,4,0,1,5,1,25,10,15,0,0,16,5,5,0,11,11,0,14,12,2,2,0,29,7,13,4,1,0,4,0,27,16,2,7,2,0,72,60,12,66,66,0
"E00021475",298,18,3,0,3,15,6,6,1,2,43,34,31,2,1,0,5,4,27,15,10,2,0,17,5,5,0,12,12,0,12,9,3,2,1,24,9,13,1,0,0,1,0,17,8,3,4,2,0,48,43,5,92,92,0
"E00021476",295,8,0,0,0,8,2,5,1,0,32,22,16,3,2,1,5,5,25,14,10,1,0,12,5,5,0,7,7,0,17,10,7,7,0,50,21,23,2,1,0,2,1,35,16,2,7,10,0,54,44,10,62,62,0
"E00021477",371,47,8,0,8,39,25,14,0,0,81,57,40,7,9,1,11,13,33,17,7,9,0,22,5,5,0,17,17,0,16,11,5,4,1,37,11,19,1,1,0,3,2,17,6,1,1,9,0,46,39,7,72,72,0
"E00021478",247,32,5,0,5,27,16,7,3,1,67,50,41,5,2,2,13,4,19,12,5,1,1,10,3,3,0,7,7,0,10,5,5,5,0,30,11,12,1,3,0,1,2,16,4,1,6,5,0,33,26,7,30,30,0
"E00021479",370,30,6,1,5,24,13,8,3,0,83,66,42,10,13,1,11,6,21,13,6,1,1,25,6,6,0,19,19,0,8,4,4,2,2,23,9,9,0,0,0,5,0,20,10,1,3,6,0,29,23,6,131,131,0
"E00021480",247,60,7,0,7,53,35,17,1,0,70,51,37,9,4,1,14,5,27,15,8,2,2,7,1,1,0,6,6,0,13,7,6,6,0,22,10,8,0,1,0,2,1,7,4,0,1,2,0,19,14,5,22,22,0
"E00021481",323,5,2,0,2,3,1,1,0,1,44,31,21,6,4,0,10,3,21,12,6,2,1,11,3,3,0,8,8,0,18,11,7,7,0,34,12,13,2,2,0,5,0,30,14,3,2,11,0,70,60,10,90,90,0
"E00021482",378,39,3,0,3,36,23,10,2,1,79,62,44,6,11,1,14,3,36,19,11,4,2,18,1,1,0,17,17,0,17,11,6,5,1,32,10,17,0,1,0,3,1,19,10,0,3,6,0,42,40,2,96,96,0
"E00021483",502,97,8,0,8,89,43,37,7,2,130,102,64,20,16,2,19,9,31,17,10,4,0,29,9,9,0,20,20,0,18,11,7,7,0,35,18,12,0,1,0,3,1,22,9,4,4,5,0,53,45,8,87,87,0
"E00021484",311,40,5,0,5,35,22,8,4,1,93,75,54,7,8,6,8,10,36,23,7,6,0,9,2,2,0,7,7,0,8,7,1,1,0,13,4,4,0,1,0,3,1,13,5,1,4,3,0,21,18,3,78,78,0
"E00021485",229,11,2,0,2,9,6,1,0,2,36,22,17,0,4,1,8,6,28,14,9,4,1,13,4,4,0,9,9,0,14,9,5,5,0,38,13,18,2,0,0,3,2,14,4,1,6,3,0,43,30,13,32,32,0
"E00021486",276,13,4,0,4,9,4,4,1,0,30,24,18,3,3,0,2,4,35,18,15,1,1,19,4,4,0,15,15,0,17,14,3,3,0,39,17,14,1,4,0,2,1,26,11,2,6,7,0,50,40,10,47,47,0
"E00021487",140,5,2,0,2,3,1,0,1,1,29,20,8,2,9,1,6,3,15,9,3,3,0,12,1,1,0,11,11,0,9,7,2,2,0,16,4,10,0,0,0,2,0,7,1,1,3,2,0,32,23,9,15,15,0
"E00021488",321,27,1,0,1,26,15,9,2,0,42,27,21,6,0,0,10,5,28,10,14,4,0,16,7,7,0,9,9,0,22,11,11,9,2,44,10,27,2,0,0,4,1,40,8,4,11,17,0,53,48,5,49,49,0
"E00021489",227,9,0,0,0,9,4,4,1,0,39,25,18,2,4,1,10,4,26,12,11,3,0,6,1,1,0,5,5,0,10,6,4,4,0,33,13,10,2,0,0,6,2,24,7,6,3,8,0,37,32,5,43,43,0
"E00021490",184,7,3,0,3,4,3,1,0,0,28,17,11,2,3,1,7,4,20,10,9,1,0,12,5,5,0,7,7,0,15,9,6,6,0,27,11,12,0,0,0,4,0,21,3,2,12,4,0,36,27,9,18,18,0
"E00021491",193,1,0,0,0,1,0,1,0,0,26,16,11,1,4,0,8,2,16,8,7,0,1,9,4,4,0,5,5,0,14,9,5,5,0,26,5,13,0,3,0,3,2,13,5,0,5,3,0,44,40,4,44,44,0
"E00021492",257,9,1,0,1,8,5,2,1,0,18,13,11,1,1,0,3,2,26,14,9,2,1,12,2,2,0,10,10,0,29,22,7,7,0,38,6,23,1,1,0,2,5,23,11,2,3,7,0,69,60,9,33,33,0
"E00021493",301,5,1,0,1,4,3,1,0,0,29,21,19,0,2,0,3,5,23,12,9,2,0,14,5,5,0,9,9,0,22,15,7,5,2,46,15,20,3,2,1,5,0,30,8,7,11,4,0,82,68,14,50,50,0
"E00021494",410,23,2,0,2,21,13,4,3,1,57,48,32,6,9,1,6,3,37,25,9,2,1,19,4,3,1,15,15,0,25,18,7,7,0,54,18,23,5,2,0,5,1,34,12,2,9,11,0,84,73,11,77,77,0
"E00021495",436,26,6,0,6,20,11,7,2,0,75,55,46,0,7,2,13,7,32,12,14,5,1,15,3,3,0,12,12,0,31,21,10,8,2,43,16,17,5,0,0,5,0,33,13,1,7,12,0,111,99,12,70,70,0
"E00021496",213,5,0,0,0,5,3,2,0,0,21,10,10,0,0,0,6,5,17,10,5,2,0,7,3,3,0,4,4,0,15,10,5,5,0,35,14,14,3,0,0,3,1,16,3,3,2,8,0,73,62,11,24,24,0
"E00021497",330,11,4,0,4,7,3,3,0,1,36,27,24,2,1,0,5,4,22,11,10,1,0,14,5,5,0,9,9,0,21,13,8,6,2,41,14,22,1,0,1,0,3,29,10,5,4,10,0,98,89,9,58,58,0
"E00021498",260,6,3,0,3,3,1,1,0,1,37,24,21,1,2,0,9,4,26,8,18,0,0,11,4,4,0,7,7,0,14,9,5,5,0,35,10,21,0,2,0,1,1,28,8,3,5,12,0,50,40,10,53,53,0
"E00021499",263,46,11,0,11,35,19,15,1,0,62,45,32,7,5,1,15,2,19,11,4,4,0,13,1,1,0,12,12,0,17,12,5,5,0,20,6,10,0,0,0,3,1,11,6,0,2,3,0,25,20,5,50,50,0
"E00021500",286,46,10,0,10,36,21,12,3,0,77,55,42,5,7,1,17,5,29,13,10,4,2,19,2,2,0,17,17,0,11,5,6,6,0,24,5,14,3,0,0,2,0,15,4,1,4,5,1,22,17,5,43,43,0
"E00021501",237,7,0,0,0,7,5,2,0,0,36,30,25,2,3,0,3,3,16,7,7,2,0,17,4,4,0,13,13,0,19,13,6,6,0,19,4,10,1,1,0,3,0,34,13,5,2,14,0,63,46,17,26,26,0
"E00021502",264,8,1,0,1,7,3,2,1,1,34,21,20,0,1,0,10,3,19,14,3,2,0,18,7,6,1,11,11,0,14,7,7,6,1,26,9,11,1,3,0,2,0,21,6,2,7,6,0,75,57,18,49,49,0
"E00021503",244,7,1,0,1,6,5,1,0,0,24,17,15,2,0,0,5,2,14,6,7,0,1,21,7,7,0,14,14,0,19,12,7,7,0,36,6,18,1,2,0,7,2,22,6,1,7,8,0,56,43,13,45,45,0
"E00021504",270,22,1,0,1,21,11,9,0,1,45,33,22,6,4,1,6,6,27,11,11,4,1,11,5,5,0,6,6,0,15,6,9,8,1,25,10,11,1,1,0,2,0,36,7,4,13,12,0,59,41,18,30,30,0
"E00021505",229,9,1,0,1,8,3,4,1,0,24,17,16,0,1,0,5,2,25,7,12,6,0,8,1,1,0,7,7,0,22,12,10,7,3,29,8,13,2,2,0,4,0,29,8,6,7,8,0,59,49,10,24,24,0
"E00021506",230,20,1,0,1,19,11,7,0,1,45,31,22,5,3,1,10,4,17,14,2,1,0,22,4,4,0,18,18,0,9,7,2,2,0,34,11,17,1,2,0,3,0,25,9,2,7,6,1,32,24,8,26,26,0
"E00021507",310,37,5,0,5,32,18,11,3,0,73,57,49,4,2,2,11,5,31,19,11,1,0,15,1,1,0,14,14,0,20,13,7,7,0,27,8,15,1,1,0,2,0,16,6,0,5,5,0,44,32,12,47,47,0
"E00021508",308,26,1,0,1,25,11,13,1,0,51,48,34,6,8,0,3,0,14,9,4,1,0,17,6,6,0,11,11,0,17,14,3,3,0,30,9,18,0,0,0,3,0,26,14,2,2,8,0,39,33,6,88,88,0
"E00021509",364,19,4,0,4,15,12,3,0,0,44,35,23,7,2,3,3,6,20,12,6,2,0,16,4,4,0,12,12,0,29,15,14,13,1,53,18,27,3,1,0,4,0,41,16,3,8,14,0,66,57,9,76,76,0
"E00021510",203,81,28,3,25,53,21,24,6,2,62,32,21,2,5,4,30,0,20,17,2,1,0,9,3,3,0,6,6,0,0,0,0,0,0,8,4,4,0,0,0,0,0,5,3,0,0,1,1,6,6,0,12,12,0
"E00021511",180,76,25,1,24,51,16,28,5,2,70,37,19,7,8,3,32,1,10,7,3,0,0,9,3,3,0,6,6,0,2,2,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,1,0,3,1,2,6,6,0
"E00021516",210,40,2,0,2,38,14,23,1,0,51,34,27,4,2,1,9,8,32,22,7,2,1,11,1,1,0,10,10,0,10,4,6,6,0,20,5,12,0,1,0,2,0,9,0,0,5,4,0,22,15,7,15,15,0
"E00021517",258,60,5,0,5,55,24,29,1,1,40,28,23,4,0,1,10,2,31,22,8,1,0,14,5,5,0,9,9,0,11,7,4,4,0,20,9,4,1,0,0,5,1,12,3,3,4,2,0,32,24,8,38,38,0
"E00021518",282,62,8,0,8,54,25,19,5,5,62,48,40,3,5,0,12,2,35,20,13,1,1,18,2,2,0,16,16,0,9,8,1,1,0,24,5,13,0,2,0,3,1,10,2,0,4,4,0,29,21,8,33,33,0
"E00021519",385,93,15,0,15,78,42,30,5,1,113,73,50,11,9,3,30,10,35,29,5,1,0,21,2,2,0,19,19,0,23,14,9,9,0,30,8,15,1,0,0,6,0,18,5,2,4,7,0,16,9,7,36,36,0
"E00021520",183,56,5,0,5,51,24,22,4,1,60,41,31,3,7,0,13,6,12,8,2,0,2,8,1,1,0,7,7,0,3,0,3,3,0,11,3,3,0,1,0,4,0,3,2,0,1,0,0,11,8,3,19,19,0
"E00021521",195,21,3,0,3,18,10,4,3,1,43,29,22,5,2,0,9,5,25,12,12,0,1,15,1,1,0,14,14,0,9,6,3,3,0,26,4,15,2,1,1,1,2,29,4,3,7,15,0,13,7,6,14,14,0
"E00021522",345,29,11,0,11,18,7,11,0,0,47,31,26,3,2,0,8,8,28,16,9,2,1,14,7,7,0,7,7,0,20,13,7,7,0,32,12,11,3,0,0,3,3,27,14,2,4,7,0,91,78,13,57,57,0
"E00021524",458,53,4,0,4,49,28,17,2,2,96,59,46,9,4,0,28,9,39,25,12,2,0,24,8,8,0,16,16,0,15,12,3,3,0,55,14,19,6,1,0,15,0,23,12,2,5,4,0,68,56,12,85,85,0
"E00021525",265,72,13,0,13,59,26,24,5,4,72,50,33,11,5,1,16,6,26,19,6,1,0,13,3,3,0,10,10,0,6,3,3,2,1,12,3,6,0,0,0,3,0,5,3,0,1,1,0,20,16,4,39,39,0
